DIV_NUM,DIV_NAME,FEDERAL_RACE_CODE,GENDER,DISABILITY_FLAG,LEP_FLAG,DISADVANTAGED_FLAG,COHORT_GRADUATE_CNT,PS_ENROLLMENT_CNT,PS_ENROLLMENT_RATE
43,Henrico County ,5,F,N,N,N,607,526,0.866556837
43,Henrico County ,5,F,N,Y,N,10,7,0.7
43,Henrico County ,5,F,N,N,Y,66,43,0.651515152
43,Henrico County ,5,F,Y,N,N,30,20,0.666666667
43,Henrico County ,99,F,N,N,N,35,27,0.771428571
43,Henrico County ,99,F,N,N,Y,21,11,0.523809524
43,Henrico County ,2,M,N,N,N,93,79,0.849462366
43,Henrico County ,2,M,N,Y,N,14,10,0.714285714
43,Henrico County ,2,M,N,N,Y,16,13,0.8125
43,Henrico County ,2,M,N,Y,Y,13,10,0.769230769
43,Henrico County ,3,M,N,N,N,243,154,0.633744856
43,Henrico County ,3,M,N,N,Y,282,153,0.542553191
43,Henrico County ,3,M,Y,N,N,25,10,0.4
43,Henrico County ,3,M,Y,N,Y,41,9,0.219512195
43,Henrico County ,4,M,N,N,N,26,18,0.692307692
43,Henrico County ,4,M,N,N,Y,31,13,0.419354839
43,Henrico County ,4,M,N,Y,Y,21,1,0.047619048
43,Henrico County ,5,M,N,N,N,645,527,0.817054264
43,Henrico County ,5,M,N,N,Y,58,22,0.379310345
43,Henrico County ,5,M,Y,N,N,63,43,0.682539683
43,Henrico County ,5,M,Y,N,Y,24,6,0.25
43,Henrico County ,99,M,N,N,N,28,19,0.678571429
43,Henrico County ,99,M,N,N,Y,19,7,0.368421053
44,Henry County ,3,F,N,N,N,26,18,0.692307692
44,Henry County ,3,F,N,N,Y,38,29,0.763157895
44,Henry County ,4,F,N,N,Y,14,10,0.714285714
44,Henry County ,5,F,N,N,N,88,73,0.829545455
44,Henry County ,5,F,N,N,Y,66,33,0.5
44,Henry County ,3,M,N,N,N,25,15,0.6
44,Henry County ,3,M,N,N,Y,25,18,0.72
44,Henry County ,4,M,N,N,Y,11,6,0.545454545
44,Henry County ,5,M,N,N,N,72,53,0.736111111
44,Henry County ,5,M,N,N,Y,52,26,0.5
44,Henry County ,5,M,Y,N,N,13,7,0.538461538
46,Isle of Wight County ,3,F,N,N,N,23,20,0.869565217
46,Isle of Wight County ,3,F,N,N,Y,28,18,0.642857143
46,Isle of Wight County ,5,F,N,N,N,107,83,0.775700935
46,Isle of Wight County ,5,F,N,N,Y,20,11,0.55
46,Isle of Wight County ,3,M,N,N,N,26,17,0.653846154
46,Isle of Wight County ,3,M,N,N,Y,19,5,0.263157895
46,Isle of Wight County ,5,M,N,N,N,104,53,0.509615385
46,Isle of Wight County ,5,M,N,N,Y,23,12,0.52173913
48,King George County ,3,F,N,N,N,18,16,0.888888889
48,King George County ,3,F,N,N,Y,12,7,0.583333333
48,King George County ,5,F,N,N,N,95,69,0.726315789
48,King George County ,5,F,N,N,Y,17,6,0.352941176
48,King George County ,3,M,N,N,N,13,4,0.307692308
48,King George County ,5,M,N,N,N,89,53,0.595505618
48,King George County ,5,M,N,N,Y,16,7,0.4375
50,King William County ,5,F,N,N,N,44,30,0.681818182
50,King William County ,5,F,N,N,Y,11,7,0.636363636
50,King William County ,5,M,N,N,N,44,20,0.454545455
51,Lancaster County ,3,F,N,N,Y,13,2,0.153846154
51,Lancaster County ,5,F,N,N,N,17,11,0.647058824
51,Lancaster County ,3,M,N,N,Y,12,5,0.416666667
51,Lancaster County ,5,M,N,N,N,16,12,0.75
52,Lee County ,5,F,N,N,N,41,34,0.829268293
52,Lee County ,5,F,N,N,Y,49,33,0.673469388
52,Lee County ,5,M,N,N,N,49,30,0.612244898
52,Lee County ,5,M,N,N,Y,38,17,0.447368421
53,Loudoun County ,2,F,N,N,N,256,237,0.92578125
53,Loudoun County ,2,F,N,Y,N,19,16,0.842105263
53,Loudoun County ,2,F,N,N,Y,39,35,0.897435897
53,Loudoun County ,2,F,N,Y,Y,22,18,0.818181818
53,Loudoun County ,3,F,N,N,N,126,106,0.841269841
53,Loudoun County ,3,F,N,N,Y,37,27,0.72972973
53,Loudoun County ,4,F,N,N,N,143,122,0.853146853
53,Loudoun County ,4,F,N,Y,N,27,15,0.555555556
53,Loudoun County ,4,F,N,N,Y,79,64,0.810126582
53,Loudoun County ,4,F,N,Y,Y,70,26,0.371428571
53,Loudoun County ,5,F,N,N,N,1245,1134,0.910843373
53,Loudoun County ,5,F,N,N,Y,47,38,0.808510638
53,Loudoun County ,5,F,Y,N,N,80,65,0.8125
53,Loudoun County ,99,F,N,N,N,85,79,0.929411765
53,Loudoun County ,2,M,N,N,N,257,225,0.875486381
53,Loudoun County ,2,M,N,Y,N,26,21,0.807692308
53,Loudoun County ,2,M,N,N,Y,39,28,0.717948718
53,Loudoun County ,2,M,N,Y,Y,13,10,0.769230769
53,Loudoun County ,3,M,N,N,N,111,94,0.846846847
53,Loudoun County ,3,M,N,N,Y,36,21,0.583333333
53,Loudoun County ,3,M,Y,N,N,28,21,0.75
53,Loudoun County ,4,M,N,N,N,150,129,0.86
53,Loudoun County ,4,M,N,Y,N,20,5,0.25
53,Loudoun County ,4,M,N,N,Y,66,45,0.681818182
53,Loudoun County ,4,M,N,Y,Y,58,21,0.362068966
53,Loudoun County ,4,M,Y,N,N,23,13,0.565217391
53,Loudoun County ,4,M,Y,N,Y,15,6,0.4
53,Loudoun County ,4,M,Y,Y,Y,10,7,0.7
53,Loudoun County ,5,M,N,N,N,1246,1080,0.866773676
53,Loudoun County ,5,M,N,Y,N,10,6,0.6
53,Loudoun County ,5,M,N,N,Y,57,38,0.666666667
53,Loudoun County ,5,M,N,Y,Y,14,12,0.857142857
53,Loudoun County ,5,M,Y,N,N,129,82,0.635658915
53,Loudoun County ,99,M,N,N,N,81,70,0.864197531
54,Louisa County ,3,F,N,N,N,12,7,0.583333333
54,Louisa County ,3,F,N,N,Y,23,12,0.52173913
54,Louisa County ,5,F,N,N,N,66,47,0.712121212
54,Louisa County ,5,F,N,N,Y,34,18,0.529411765
54,Louisa County ,3,M,N,N,N,15,11,0.733333333
54,Louisa County ,3,M,N,N,Y,17,7,0.411764706
54,Louisa County ,5,M,N,N,N,65,33,0.507692308
54,Louisa County ,5,M,N,N,Y,26,11,0.423076923
55,Lunenburg County ,3,F,N,N,Y,20,17,0.85
55,Lunenburg County ,5,F,N,N,N,11,7,0.636363636
55,Lunenburg County ,5,M,N,N,N,18,7,0.388888889
56,Madison County ,5,F,N,N,N,40,34,0.85
56,Madison County ,5,F,N,N,Y,20,12,0.6
56,Madison County ,5,M,N,N,N,32,12,0.375
56,Madison County ,5,M,N,N,Y,18,3,0.166666667
57,Mathews County ,5,F,N,N,N,28,23,0.821428571
57,Mathews County ,5,M,N,N,N,45,29,0.644444444
58,Mecklenburg County ,3,F,N,N,N,20,14,0.7
58,Mecklenburg County ,3,F,N,N,Y,47,24,0.510638298
58,Mecklenburg County ,5,F,N,N,N,58,45,0.775862069
58,Mecklenburg County ,5,F,N,N,Y,24,14,0.583333333
58,Mecklenburg County ,3,M,N,N,N,19,11,0.578947368
58,Mecklenburg County ,3,M,N,N,Y,38,17,0.447368421
58,Mecklenburg County ,5,M,N,N,N,61,36,0.590163934
58,Mecklenburg County ,5,M,N,N,Y,23,6,0.260869565
59,Middlesex County ,5,F,N,N,N,20,17,0.85
59,Middlesex County ,5,M,N,N,N,19,9,0.473684211
59,Middlesex County ,5,M,N,N,Y,11,2,0.181818182
60,Montgomery County ,3,F,N,N,Y,10,5,0.5
60,Montgomery County ,5,F,N,N,N,224,186,0.830357143
60,Montgomery County ,5,F,N,N,Y,62,37,0.596774194
60,Montgomery County ,3,M,N,N,Y,13,5,0.384615385
60,Montgomery County ,5,M,N,N,N,198,149,0.752525253
60,Montgomery County ,5,M,N,N,Y,56,27,0.482142857
60,Montgomery County ,5,M,Y,N,N,13,7,0.538461538
62,Nelson County ,5,F,N,N,N,40,25,0.625
62,Nelson County ,5,F,N,N,Y,14,10,0.714285714
62,Nelson County ,5,M,N,N,N,33,19,0.575757576
62,Nelson County ,5,M,N,N,Y,15,3,0.2
63,New Kent County ,5,F,N,N,N,62,47,0.758064516
63,New Kent County ,5,F,N,N,Y,15,11,0.733333333
63,New Kent County ,5,M,N,N,N,59,37,0.627118644
65,Northampton County ,3,F,N,N,Y,23,12,0.52173913
65,Northampton County ,5,F,N,N,N,12,8,0.666666667
65,Northampton County ,3,M,N,N,Y,11,3,0.272727273
65,Northampton County ,5,M,N,N,N,12,8,0.666666667
66,Northumberland County ,5,F,N,N,N,15,11,0.733333333
66,Northumberland County ,3,M,N,N,Y,14,6,0.428571429
66,Northumberland County ,5,M,N,N,N,24,16,0.666666667
67,Nottoway County ,3,F,N,N,N,11,10,0.909090909
67,Nottoway County ,3,F,N,N,Y,19,8,0.421052632
67,Nottoway County ,5,F,N,N,N,22,19,0.863636364
67,Nottoway County ,5,F,N,N,Y,14,11,0.785714286
67,Nottoway County ,3,M,N,N,Y,12,4,0.333333333
67,Nottoway County ,5,M,N,N,N,19,12,0.631578947
68,Orange County ,3,F,N,N,N,10,8,0.8
68,Orange County ,3,F,N,N,Y,19,9,0.473684211
68,Orange County ,5,F,N,N,N,101,73,0.722772277
68,Orange County ,5,F,N,N,Y,26,11,0.423076923
68,Orange County ,5,M,N,N,N,90,48,0.533333333
68,Orange County ,5,M,N,N,Y,25,6,0.24
69,Page County ,5,F,N,N,N,60,42,0.7
69,Page County ,5,F,N,N,Y,40,13,0.325
69,Page County ,5,M,N,N,N,70,30,0.428571429
69,Page County ,5,M,N,N,Y,39,5,0.128205128
70,Patrick County ,5,F,N,N,N,33,25,0.757575758
70,Patrick County ,5,F,N,N,Y,37,23,0.621621622
70,Patrick County ,5,M,N,N,N,36,25,0.694444444
70,Patrick County ,5,M,N,N,Y,31,9,0.290322581
70,Patrick County ,5,M,Y,N,Y,10,6,0.6
71,Pittsylvania County ,3,F,N,N,N,20,18,0.9
71,Pittsylvania County ,3,F,N,N,Y,46,34,0.739130435
71,Pittsylvania County ,3,F,Y,N,Y,11,3,0.272727273
71,Pittsylvania County ,5,F,N,N,N,144,111,0.770833333
71,Pittsylvania County ,5,F,N,N,Y,67,39,0.582089552
71,Pittsylvania County ,3,M,N,N,N,34,18,0.529411765
71,Pittsylvania County ,3,M,N,N,Y,26,8,0.307692308
71,Pittsylvania County ,3,M,Y,N,Y,12,4,0.333333333
71,Pittsylvania County ,5,M,N,N,N,157,107,0.681528662
71,Pittsylvania County ,5,M,N,N,Y,60,22,0.366666667
71,Pittsylvania County ,5,M,Y,N,N,18,6,0.333333333
72,Powhatan County ,5,F,N,N,N,137,106,0.773722628
72,Powhatan County ,5,F,N,N,Y,12,7,0.583333333
72,Powhatan County ,5,M,N,N,N,106,69,0.650943396
72,Powhatan County ,5,M,N,N,Y,17,6,0.352941176
72,Powhatan County ,5,M,Y,N,N,12,5,0.416666667
73,Prince Edward County ,3,F,N,N,N,15,12,0.8
73,Prince Edward County ,3,F,N,N,Y,28,20,0.714285714
73,Prince Edward County ,5,F,N,N,N,18,14,0.777777778
73,Prince Edward County ,3,M,N,N,N,16,8,0.5
73,Prince Edward County ,3,M,N,N,Y,22,12,0.545454545
73,Prince Edward County ,5,M,N,N,N,20,13,0.65
74,Prince George County ,3,F,N,N,N,37,29,0.783783784
74,Prince George County ,3,F,N,N,Y,30,24,0.8
74,Prince George County ,4,F,N,N,Y,10,5,0.5
74,Prince George County ,5,F,N,N,N,76,60,0.789473684
74,Prince George County ,5,F,N,N,Y,24,14,0.583333333
74,Prince George County ,3,M,N,N,N,25,11,0.44
74,Prince George County ,3,M,N,N,Y,27,16,0.592592593
74,Prince George County ,5,M,N,N,N,78,42,0.538461538
74,Prince George County ,5,M,N,N,Y,22,7,0.318181818
75,Prince William County ,2,F,N,N,N,125,114,0.912
75,Prince William County ,2,F,N,Y,N,22,16,0.727272727
75,Prince William County ,2,F,N,N,Y,36,34,0.944444444
75,Prince William County ,2,F,N,Y,Y,29,21,0.724137931
75,Prince William County ,3,F,N,N,N,362,301,0.831491713
75,Prince William County ,3,F,N,Y,N,10,9,0.9
75,Prince William County ,3,F,N,N,Y,195,143,0.733333333
75,Prince William County ,3,F,N,Y,Y,27,24,0.888888889
75,Prince William County ,3,F,Y,N,N,13,6,0.461538462
75,Prince William County ,3,F,Y,N,Y,13,8,0.615384615
75,Prince William County ,4,F,N,N,N,245,188,0.767346939
75,Prince William County ,4,F,N,Y,N,74,35,0.472972973
75,Prince William County ,4,F,N,N,Y,207,160,0.77294686
75,Prince William County ,4,F,N,Y,Y,191,100,0.523560209
75,Prince William County ,4,F,Y,N,N,14,6,0.428571429
75,Prince William County ,4,F,Y,Y,Y,11,2,0.181818182
75,Prince William County ,5,F,N,N,N,876,757,0.864155251
75,Prince William County ,5,F,N,N,Y,66,46,0.696969697
75,Prince William County ,5,F,Y,N,N,33,17,0.515151515
75,Prince William County ,99,F,N,N,N,154,130,0.844155844
75,Prince William County ,99,F,N,N,Y,37,31,0.837837838
75,Prince William County ,2,M,N,N,N,113,100,0.884955752
75,Prince William County ,2,M,N,Y,N,43,36,0.837209302
75,Prince William County ,2,M,N,N,Y,45,39,0.866666667
75,Prince William County ,2,M,N,Y,Y,41,35,0.853658537
75,Prince William County ,3,M,N,N,N,309,233,0.754045307
75,Prince William County ,3,M,N,Y,N,14,12,0.857142857
75,Prince William County ,3,M,N,N,Y,151,89,0.589403974
75,Prince William County ,3,M,N,Y,Y,27,22,0.814814815
75,Prince William County ,3,M,Y,N,N,48,26,0.541666667
75,Prince William County ,3,M,Y,N,Y,14,5,0.357142857
75,Prince William County ,4,M,N,N,N,223,163,0.730941704
75,Prince William County ,4,M,N,Y,N,97,32,0.329896907
75,Prince William County ,4,M,N,N,Y,165,103,0.624242424
75,Prince William County ,4,M,N,Y,Y,203,75,0.369458128
75,Prince William County ,4,M,Y,N,N,11,7,0.636363636
75,Prince William County ,4,M,Y,Y,Y,20,3,0.15
75,Prince William County ,5,M,N,N,N,827,638,0.77146312
75,Prince William County ,5,M,N,N,Y,54,32,0.592592593
75,Prince William County ,5,M,N,Y,Y,16,14,0.875
75,Prince William County ,5,M,Y,N,N,104,61,0.586538462
75,Prince William County ,99,M,N,N,N,123,88,0.715447154
75,Prince William County ,99,M,N,N,Y,19,10,0.526315789
77,Pulaski County ,5,F,N,N,N,83,64,0.771084337
77,Pulaski County ,5,F,N,N,Y,45,20,0.444444444
77,Pulaski County ,5,M,N,N,N,57,38,0.666666667
77,Pulaski County ,5,M,N,N,Y,40,18,0.45
78,Rappahannock County ,5,F,N,N,N,15,11,0.733333333
78,Rappahannock County ,5,M,N,N,N,24,14,0.583333333
79,Richmond County ,5,F,N,N,N,16,13,0.8125
79,Richmond County ,5,M,N,N,N,17,6,0.352941176
80,Roanoke County ,2,F,N,N,N,13,12,0.923076923
80,Roanoke County ,3,F,N,N,N,22,17,0.772727273
80,Roanoke County ,3,F,N,N,Y,19,13,0.684210526
80,Roanoke County ,4,F,N,N,N,10,7,0.7
80,Roanoke County ,5,F,N,N,N,352,312,0.886363636
80,Roanoke County ,5,F,N,N,Y,67,35,0.52238806
80,Roanoke County ,5,F,Y,N,N,14,9,0.642857143
80,Roanoke County ,99,F,N,N,N,15,13,0.866666667
80,Roanoke County ,3,M,N,N,N,11,9,0.818181818
80,Roanoke County ,3,M,N,N,Y,15,9,0.6
80,Roanoke County ,4,M,N,N,N,11,10,0.909090909
80,Roanoke County ,5,M,N,N,N,363,277,0.763085399
80,Roanoke County ,5,M,N,N,Y,58,23,0.396551724
80,Roanoke County ,5,M,Y,N,N,37,17,0.459459459
80,Roanoke County ,5,M,Y,N,Y,15,5,0.333333333
80,Roanoke County ,99,M,N,N,N,14,8,0.571428571
81,Rockbridge County ,5,F,N,N,N,60,51,0.85
81,Rockbridge County ,5,F,N,N,Y,35,18,0.514285714
81,Rockbridge County ,5,M,N,N,N,72,38,0.527777778
81,Rockbridge County ,5,M,N,N,Y,29,8,0.275862069
82,Rockingham County ,4,F,N,Y,N,10,8,0.8
82,Rockingham County ,4,F,N,Y,Y,17,7,0.411764706
82,Rockingham County ,5,F,N,N,N,232,174,0.75
82,Rockingham County ,5,F,N,N,Y,76,34,0.447368421
82,Rockingham County ,4,M,N,Y,Y,29,11,0.379310345
82,Rockingham County ,5,M,N,N,N,249,145,0.582329317
82,Rockingham County ,5,M,N,N,Y,63,16,0.253968254
82,Rockingham County ,5,M,Y,N,N,15,4,0.266666667
83,Russell County ,5,F,N,N,N,73,58,0.794520548
83,Russell County ,5,F,N,N,Y,74,51,0.689189189
83,Russell County ,5,M,N,N,N,57,41,0.719298246
83,Russell County ,5,M,N,N,Y,45,25,0.555555556
83,Russell County ,5,M,Y,N,Y,12,3,0.25
84,Scott County ,5,F,N,N,N,73,59,0.808219178
84,Scott County ,5,F,N,N,Y,60,31,0.516666667
84,Scott County ,5,M,N,N,N,47,37,0.787234043
84,Scott County ,5,M,N,N,Y,39,25,0.641025641
85,Shenandoah County ,5,F,N,N,N,125,93,0.744
85,Shenandoah County ,5,F,N,N,Y,43,27,0.627906977
85,Shenandoah County ,5,M,N,N,N,125,65,0.52
85,Shenandoah County ,5,M,N,N,Y,42,11,0.261904762
85,Shenandoah County ,5,M,Y,N,N,16,1,0.0625
86,Smyth County ,5,F,N,N,N,71,58,0.816901408
86,Smyth County ,5,F,N,N,Y,43,27,0.627906977
86,Smyth County ,5,M,N,N,N,96,58,0.604166667
86,Smyth County ,5,M,N,N,Y,51,19,0.37254902
86,Smyth County ,5,M,Y,N,Y,10,4,0.4
87,Southampton County ,3,F,N,N,N,15,14,0.933333333
87,Southampton County ,3,F,N,N,Y,10,9,0.9
87,Southampton County ,5,F,N,N,N,31,26,0.838709677
87,Southampton County ,3,M,N,N,N,18,10,0.555555556
87,Southampton County ,3,M,N,N,Y,11,5,0.454545455
87,Southampton County ,5,M,N,N,N,44,29,0.659090909
88,Spotsylvania County ,2,F,N,N,N,14,11,0.785714286
88,Spotsylvania County ,3,F,N,N,N,88,65,0.738636364
88,Spotsylvania County ,3,F,N,N,Y,53,32,0.603773585
88,Spotsylvania County ,4,F,N,N,N,38,32,0.842105263
88,Spotsylvania County ,4,F,N,N,Y,31,20,0.64516129
88,Spotsylvania County ,4,F,N,Y,Y,17,7,0.411764706
88,Spotsylvania County ,5,F,N,N,N,416,325,0.78125
88,Spotsylvania County ,5,F,N,N,Y,69,40,0.579710145
88,Spotsylvania County ,5,F,Y,N,N,17,5,0.294117647
88,Spotsylvania County ,99,F,N,N,N,33,24,0.727272727
88,Spotsylvania County ,2,M,N,N,N,20,15,0.75
88,Spotsylvania County ,3,M,N,N,N,92,66,0.717391304
88,Spotsylvania County ,3,M,N,N,Y,52,25,0.480769231
88,Spotsylvania County ,3,M,Y,N,Y,13,4,0.307692308
88,Spotsylvania County ,4,M,N,N,N,39,27,0.692307692
88,Spotsylvania County ,4,M,N,Y,N,10,2,0.2
88,Spotsylvania County ,4,M,N,N,Y,27,15,0.555555556
88,Spotsylvania County ,4,M,N,Y,Y,15,7,0.466666667
88,Spotsylvania County ,5,M,N,N,N,421,292,0.693586698
88,Spotsylvania County ,5,M,N,N,Y,72,28,0.388888889
88,Spotsylvania County ,5,M,Y,N,N,34,13,0.382352941
88,Spotsylvania County ,5,M,Y,N,Y,13,6,0.461538462
88,Spotsylvania County ,99,M,N,N,N,24,10,0.416666667
89,Stafford County ,2,F,N,N,N,22,18,0.818181818
89,Stafford County ,3,F,N,N,N,111,92,0.828828829
89,Stafford County ,3,F,N,N,Y,70,44,0.628571429
89,Stafford County ,4,F,N,N,N,75,57,0.76
89,Stafford County ,4,F,N,Y,N,11,3,0.272727273
89,Stafford County ,4,F,N,N,Y,41,27,0.658536585
89,Stafford County ,4,F,N,Y,Y,22,11,0.5
89,Stafford County ,5,F,N,N,N,486,414,0.851851852
89,Stafford County ,5,F,N,N,Y,65,31,0.476923077
89,Stafford County ,5,F,Y,N,N,23,16,0.695652174
89,Stafford County ,99,F,N,N,N,69,54,0.782608696
89,Stafford County ,99,F,N,N,Y,20,16,0.8
89,Stafford County ,2,M,N,N,N,18,16,0.888888889
89,Stafford County ,3,M,N,N,N,134,92,0.686567164
89,Stafford County ,3,M,N,N,Y,57,30,0.526315789
89,Stafford County ,3,M,Y,N,N,18,9,0.5
89,Stafford County ,3,M,Y,N,Y,15,4,0.266666667
89,Stafford County ,4,M,N,N,N,58,37,0.637931034
89,Stafford County ,4,M,N,N,Y,30,19,0.633333333
89,Stafford County ,4,M,N,Y,Y,28,19,0.678571429
89,Stafford County ,5,M,N,N,N,521,357,0.685220729
89,Stafford County ,5,M,N,N,Y,55,23,0.418181818
89,Stafford County ,5,M,Y,N,N,30,13,0.433333333
89,Stafford County ,99,M,N,N,N,45,28,0.622222222
89,Stafford County ,99,M,N,N,Y,13,7,0.538461538
90,Surry County ,3,F,N,N,Y,13,10,0.769230769
90,Surry County ,3,M,N,N,N,10,5,0.5
91,Sussex County ,3,F,N,N,Y,25,16,0.64
91,Sussex County ,3,M,N,N,Y,16,11,0.6875
92,Tazewell County ,5,F,N,N,N,125,108,0.864
92,Tazewell County ,5,F,N,N,Y,64,33,0.515625
92,Tazewell County ,5,M,N,N,N,128,100,0.78125
92,Tazewell County ,5,M,N,N,Y,69,38,0.550724638
