DIV_NUM,DIV_NAME,FEDERAL_RACE_CODE,GENDER,DISABILITY_FLAG,LEP_FLAG,DISADVANTAGED_FLAG,COHORT_GRADUATE_CNT,PS_ENROLLMENT_CNT,PS_ENROLLMENT_RATE
92,Tazewell County ,5,M,Y,N,N,10,6,0.6
92,Tazewell County ,5,M,Y,N,Y,11,6,0.545454545
93,Warren County ,5,F,N,N,N,111,79,0.711711712
93,Warren County ,5,F,N,N,Y,47,23,0.489361702
93,Warren County ,5,M,N,N,N,127,65,0.511811024
93,Warren County ,5,M,N,N,Y,27,7,0.259259259
93,Warren County ,5,M,Y,N,N,10,4,0.4
94,Washington County ,5,F,N,N,N,135,114,0.844444444
94,Washington County ,5,F,N,N,Y,96,66,0.6875
94,Washington County ,5,M,N,N,N,115,94,0.817391304
94,Washington County ,5,M,N,N,Y,67,36,0.537313433
94,Washington County ,5,M,Y,N,N,16,6,0.375
94,Washington County ,5,M,Y,N,Y,22,9,0.409090909
95,Westmoreland County ,3,F,N,N,Y,21,11,0.523809524
95,Westmoreland County ,5,F,N,N,N,11,7,0.636363636
95,Westmoreland County ,5,F,N,N,Y,10,5,0.5
95,Westmoreland County ,3,M,N,N,Y,22,12,0.545454545
95,Westmoreland County ,5,M,N,N,N,13,5,0.384615385
96,Wise County ,5,F,N,N,N,87,80,0.91954023
96,Wise County ,5,F,N,N,Y,91,48,0.527472527
96,Wise County ,5,M,N,N,N,97,67,0.690721649
96,Wise County ,5,M,N,N,Y,95,48,0.505263158
96,Wise County ,5,M,Y,N,Y,12,4,0.333333333
97,Wythe County ,5,F,N,N,N,76,70,0.921052632
97,Wythe County ,5,F,N,N,Y,41,28,0.682926829
97,Wythe County ,5,M,N,N,N,86,59,0.686046512
97,Wythe County ,5,M,N,N,Y,36,20,0.555555556
98,York County ,2,F,N,N,N,27,24,0.888888889
98,York County ,3,F,N,N,N,52,47,0.903846154
98,York County ,3,F,N,N,Y,11,8,0.727272727
98,York County ,4,F,N,N,N,23,17,0.739130435
98,York County ,5,F,N,N,N,311,260,0.836012862
98,York County ,5,F,Y,N,N,12,5,0.416666667
98,York County ,99,F,N,N,N,27,18,0.666666667
98,York County ,2,M,N,N,N,22,20,0.909090909
98,York County ,3,M,N,N,N,42,35,0.833333333
98,York County ,3,M,N,N,Y,11,8,0.727272727
98,York County ,4,M,N,N,N,29,21,0.724137931
98,York County ,5,M,N,N,N,279,201,0.720430108
98,York County ,5,M,N,N,Y,15,5,0.333333333
98,York County ,5,M,Y,N,N,26,10,0.384615385
98,York County ,99,M,N,N,N,30,20,0.666666667
101,Alexandria City ,2,F,N,N,N,11,10,0.909090909
101,Alexandria City ,3,F,N,N,N,42,36,0.857142857
101,Alexandria City ,3,F,N,N,Y,64,44,0.6875
101,Alexandria City ,3,F,N,Y,Y,20,13,0.65
101,Alexandria City ,4,F,N,N,N,12,9,0.75
101,Alexandria City ,4,F,N,N,Y,35,28,0.8
101,Alexandria City ,4,F,N,Y,Y,38,14,0.368421053
101,Alexandria City ,5,F,N,N,N,72,69,0.958333333
101,Alexandria City ,3,M,N,N,N,22,14,0.636363636
101,Alexandria City ,3,M,N,N,Y,50,31,0.62
101,Alexandria City ,3,M,N,Y,Y,14,9,0.642857143
101,Alexandria City ,4,M,N,N,N,19,9,0.473684211
101,Alexandria City ,4,M,N,N,Y,17,10,0.588235294
101,Alexandria City ,4,M,N,Y,Y,50,12,0.24
101,Alexandria City ,5,M,N,N,N,57,46,0.807017544
102,Bristol City ,5,F,N,N,N,32,31,0.96875
102,Bristol City ,5,F,N,N,Y,17,9,0.529411765
102,Bristol City ,5,M,N,N,N,29,22,0.75862069
102,Bristol City ,5,M,N,N,Y,29,11,0.379310345
103,Buena Vista City ,5,F,N,N,N,14,9,0.642857143
103,Buena Vista City ,5,M,N,N,N,22,10,0.454545455
104,Charlottesville City ,3,F,N,N,N,12,8,0.666666667
104,Charlottesville City ,3,F,N,N,Y,26,13,0.5
104,Charlottesville City ,5,F,N,N,N,52,44,0.846153846
104,Charlottesville City ,5,F,N,N,Y,12,6,0.5
104,Charlottesville City ,3,M,N,N,Y,14,8,0.571428571
104,Charlottesville City ,5,M,N,N,N,43,30,0.697674419
106,Colonial Heights City ,5,F,N,N,N,53,46,0.867924528
106,Colonial Heights City ,5,M,N,N,N,50,33,0.66
106,Colonial Heights City ,5,M,N,N,Y,13,6,0.461538462
107,Covington City ,5,F,N,N,N,10,9,0.9
107,Covington City ,5,M,N,N,N,16,12,0.75
108,Danville City ,3,F,N,N,N,63,38,0.603174603
108,Danville City ,3,F,N,N,Y,57,26,0.456140351
108,Danville City ,5,F,N,N,N,40,26,0.65
108,Danville City ,3,M,N,N,N,66,39,0.590909091
108,Danville City ,3,M,N,N,Y,37,16,0.432432432
108,Danville City ,5,M,N,N,N,35,24,0.685714286
109,Falls Church City ,5,F,N,N,N,56,48,0.857142857
109,Falls Church City ,5,M,N,N,N,49,41,0.836734694
109,Falls Church City ,5,M,Y,N,N,14,14,1
109,Falls Church City ,99,M,N,N,N,10,10,1
110,Fredericksburg City ,3,F,N,N,N,33,25,0.757575758
110,Fredericksburg City ,3,F,N,N,Y,30,16,0.533333333
110,Fredericksburg City ,5,F,N,N,N,47,43,0.914893617
110,Fredericksburg City ,3,M,N,N,N,19,12,0.631578947
110,Fredericksburg City ,3,M,N,N,Y,18,10,0.555555556
110,Fredericksburg City ,5,M,N,N,N,40,29,0.725
111,Galax City ,5,F,N,N,N,26,24,0.923076923
111,Galax City ,4,M,N,Y,Y,10,3,0.3
111,Galax City ,5,M,N,N,N,23,20,0.869565217
112,Hampton City ,3,F,N,N,N,162,119,0.734567901
112,Hampton City ,3,F,N,N,Y,222,147,0.662162162
112,Hampton City ,3,F,Y,N,Y,12,5,0.416666667
112,Hampton City ,4,F,N,N,N,22,14,0.636363636
112,Hampton City ,4,F,N,N,Y,13,10,0.769230769
112,Hampton City ,5,F,N,N,N,110,76,0.690909091
112,Hampton City ,5,F,N,N,Y,49,23,0.469387755
112,Hampton City ,5,F,Y,N,N,11,4,0.363636364
112,Hampton City ,99,F,N,N,N,22,14,0.636363636
112,Hampton City ,99,F,N,N,Y,20,15,0.75
112,Hampton City ,3,M,N,N,N,195,120,0.615384615
112,Hampton City ,3,M,N,N,Y,177,69,0.389830508
112,Hampton City ,3,M,Y,N,N,18,9,0.5
112,Hampton City ,3,M,Y,N,Y,26,11,0.423076923
112,Hampton City ,4,M,N,N,N,11,6,0.545454545
112,Hampton City ,5,M,N,N,N,101,52,0.514851485
112,Hampton City ,5,M,N,N,Y,36,13,0.361111111
112,Hampton City ,5,M,Y,N,N,12,2,0.166666667
112,Hampton City ,99,M,N,N,N,15,10,0.666666667
113,Harrisonburg City ,3,F,N,N,Y,15,8,0.533333333
113,Harrisonburg City ,4,F,N,N,Y,11,4,0.363636364
113,Harrisonburg City ,4,F,N,Y,Y,47,22,0.468085106
113,Harrisonburg City ,5,F,N,N,N,24,22,0.916666667
113,Harrisonburg City ,3,M,N,N,Y,10,3,0.3
113,Harrisonburg City ,4,M,N,Y,Y,43,11,0.255813953
113,Harrisonburg City ,5,M,N,N,N,32,23,0.71875
113,Harrisonburg City ,5,M,N,N,Y,13,5,0.384615385
113,Harrisonburg City ,5,M,N,Y,Y,12,6,0.5
114,Hopewell City ,3,F,N,N,N,13,7,0.538461538
114,Hopewell City ,3,F,N,N,Y,45,12,0.266666667
114,Hopewell City ,5,F,N,N,N,26,13,0.5
114,Hopewell City ,5,F,N,N,Y,13,4,0.307692308
114,Hopewell City ,3,M,N,N,N,22,9,0.409090909
114,Hopewell City ,3,M,N,N,Y,39,18,0.461538462
114,Hopewell City ,5,M,N,N,N,18,9,0.5
114,Hopewell City ,5,M,N,N,Y,16,5,0.3125
115,Lynchburg City ,3,F,N,N,N,36,26,0.722222222
115,Lynchburg City ,3,F,N,N,Y,83,46,0.554216867
115,Lynchburg City ,5,F,N,N,N,73,62,0.849315068
115,Lynchburg City ,5,F,N,N,Y,21,16,0.761904762
115,Lynchburg City ,3,M,N,N,N,31,17,0.548387097
115,Lynchburg City ,3,M,N,N,Y,56,24,0.428571429
115,Lynchburg City ,5,M,N,N,N,94,63,0.670212766
115,Lynchburg City ,5,M,N,N,Y,26,13,0.5
116,Martinsville City ,3,F,N,N,N,19,13,0.684210526
116,Martinsville City ,3,F,N,N,Y,27,20,0.740740741
116,Martinsville City ,5,F,N,N,N,10,8,0.8
116,Martinsville City ,3,M,N,N,N,16,12,0.75
116,Martinsville City ,3,M,N,N,Y,18,11,0.611111111
116,Martinsville City ,5,M,N,N,N,22,15,0.681818182
117,Newport News City ,2,F,N,N,N,12,6,0.5
117,Newport News City ,3,F,N,N,N,162,111,0.685185185
117,Newport News City ,3,F,N,N,Y,259,147,0.567567568
117,Newport News City ,3,F,Y,N,N,10,3,0.3
117,Newport News City ,3,F,Y,N,Y,28,15,0.535714286
117,Newport News City ,4,F,N,N,N,30,23,0.766666667
117,Newport News City ,4,F,N,N,Y,28,20,0.714285714
117,Newport News City ,5,F,N,N,N,201,144,0.71641791
117,Newport News City ,5,F,N,N,Y,42,20,0.476190476
117,Newport News City ,99,F,N,N,N,11,11,1
117,Newport News City ,99,F,N,N,Y,13,8,0.615384615
117,Newport News City ,2,M,N,N,N,10,6,0.6
117,Newport News City ,3,M,N,N,N,148,92,0.621621622
117,Newport News City ,3,M,N,N,Y,206,97,0.470873786
117,Newport News City ,3,M,Y,N,N,15,4,0.266666667
117,Newport News City ,3,M,Y,N,Y,34,7,0.205882353
117,Newport News City ,4,M,N,N,N,30,13,0.433333333
117,Newport News City ,4,M,N,N,Y,27,11,0.407407407
117,Newport News City ,4,M,N,Y,Y,16,5,0.3125
117,Newport News City ,5,M,N,N,N,165,95,0.575757576
117,Newport News City ,5,M,N,N,Y,41,18,0.43902439
117,Newport News City ,5,M,Y,N,N,12,4,0.333333333
117,Newport News City ,99,M,N,N,N,10,8,0.8
118,Norfolk City ,2,F,N,N,N,11,11,1
118,Norfolk City ,3,F,N,N,N,177,119,0.672316384
118,Norfolk City ,3,F,N,N,Y,319,187,0.586206897
118,Norfolk City ,3,F,Y,N,Y,15,7,0.466666667
118,Norfolk City ,4,F,N,N,N,22,15,0.681818182
118,Norfolk City ,4,F,N,N,Y,15,8,0.533333333
118,Norfolk City ,5,F,N,N,N,145,106,0.731034483
118,Norfolk City ,5,F,N,N,Y,31,15,0.483870968
118,Norfolk City ,99,F,N,N,N,22,16,0.727272727
118,Norfolk City ,99,F,N,N,Y,22,9,0.409090909
118,Norfolk City ,2,M,N,N,N,14,10,0.714285714
118,Norfolk City ,3,M,N,N,N,174,95,0.545977011
118,Norfolk City ,3,M,N,N,Y,224,100,0.446428571
118,Norfolk City ,3,M,Y,N,N,11,7,0.636363636
118,Norfolk City ,3,M,Y,N,Y,19,7,0.368421053
118,Norfolk City ,4,M,N,N,N,23,13,0.565217391
118,Norfolk City ,4,M,N,N,Y,12,7,0.583333333
118,Norfolk City ,5,M,N,N,N,150,80,0.533333333
118,Norfolk City ,5,M,N,N,Y,24,8,0.333333333
118,Norfolk City ,99,M,N,N,N,21,11,0.523809524
118,Norfolk City ,99,M,N,N,Y,13,6,0.461538462
119,Norton City ,5,F,N,N,Y,10,6,0.6
119,Norton City ,5,M,N,N,N,14,12,0.857142857
119,Norton City ,5,M,N,N,Y,14,8,0.571428571
120,Petersburg City ,3,F,N,N,N,51,35,0.68627451
120,Petersburg City ,3,F,N,N,Y,43,29,0.674418605
120,Petersburg City ,3,M,N,N,N,50,28,0.56
120,Petersburg City ,3,M,N,N,Y,34,11,0.323529412
121,Portsmouth City ,3,F,N,N,N,153,92,0.60130719
121,Portsmouth City ,3,F,N,N,Y,191,103,0.539267016
121,Portsmouth City ,3,F,Y,N,Y,10,3,0.3
121,Portsmouth City ,5,F,N,N,N,46,26,0.565217391
121,Portsmouth City ,5,F,N,N,Y,19,11,0.578947368
121,Portsmouth City ,99,F,N,N,N,12,7,0.583333333
121,Portsmouth City ,99,F,N,N,Y,15,8,0.533333333
121,Portsmouth City ,3,M,N,N,N,122,55,0.450819672
121,Portsmouth City ,3,M,N,N,Y,125,59,0.472
121,Portsmouth City ,3,M,Y,N,N,12,5,0.416666667
121,Portsmouth City ,3,M,Y,N,Y,16,2,0.125
121,Portsmouth City ,5,M,N,N,N,71,32,0.450704225
122,Radford City ,5,F,N,N,N,28,24,0.857142857
122,Radford City ,5,F,N,N,Y,11,8,0.727272727
122,Radford City ,5,M,N,N,N,31,25,0.806451613
123,Richmond City ,3,F,N,N,N,95,66,0.694736842
123,Richmond City ,3,F,N,N,Y,353,195,0.552407932
123,Richmond City ,3,F,Y,N,Y,36,14,0.388888889
123,Richmond City ,4,F,N,N,Y,11,5,0.454545455
123,Richmond City ,5,F,N,N,N,45,36,0.8
123,Richmond City ,5,F,N,N,Y,10,6,0.6
123,Richmond City ,3,M,N,N,N,94,47,0.5
123,Richmond City ,3,M,N,N,Y,225,90,0.4
123,Richmond City ,3,M,Y,N,N,18,11,0.611111111
123,Richmond City ,3,M,Y,N,Y,53,12,0.226415094
123,Richmond City ,5,M,N,N,N,32,24,0.75
123,Richmond City ,5,M,N,N,Y,10,5,0.5
124,Roanoke City ,3,F,N,N,N,82,57,0.695121951
124,Roanoke City ,3,F,N,N,Y,83,38,0.457831325
124,Roanoke City ,5,F,N,N,N,86,65,0.755813953
124,Roanoke City ,5,F,N,N,Y,41,21,0.512195122
124,Roanoke City ,99,F,N,N,Y,11,7,0.636363636
124,Roanoke City ,3,M,N,N,N,69,35,0.507246377
124,Roanoke City ,3,M,N,N,Y,73,25,0.342465753
124,Roanoke City ,5,M,N,N,N,77,50,0.649350649
124,Roanoke City ,5,M,N,N,Y,38,12,0.315789474
126,Staunton City ,5,F,N,N,N,52,40,0.769230769
126,Staunton City ,5,F,N,N,Y,16,7,0.4375
126,Staunton City ,3,M,N,N,Y,10,4,0.4
126,Staunton City ,5,M,N,N,N,42,27,0.642857143
127,Suffolk City ,3,F,N,N,N,144,104,0.722222222
127,Suffolk City ,3,F,N,N,Y,117,72,0.615384615
127,Suffolk City ,4,F,N,N,N,18,13,0.722222222
127,Suffolk City ,5,F,N,N,N,115,85,0.739130435
127,Suffolk City ,5,F,N,N,Y,12,6,0.5
127,Suffolk City ,99,F,N,N,N,11,9,0.818181818
127,Suffolk City ,3,M,N,N,N,144,80,0.555555556
127,Suffolk City ,3,M,N,N,Y,73,36,0.493150685
127,Suffolk City ,3,M,Y,N,N,12,9,0.75
127,Suffolk City ,3,M,Y,N,Y,11,7,0.636363636
127,Suffolk City ,4,M,N,N,N,11,9,0.818181818
127,Suffolk City ,5,M,N,N,N,132,73,0.553030303
127,Suffolk City ,5,M,N,N,Y,11,4,0.363636364
127,Suffolk City ,99,M,N,N,N,12,8,0.666666667
128,Virginia Beach City ,2,F,N,N,N,123,107,0.869918699
128,Virginia Beach City ,2,F,N,N,Y,36,33,0.916666667
128,Virginia Beach City ,2,F,N,Y,Y,13,9,0.692307692
128,Virginia Beach City ,3,F,N,N,N,234,171,0.730769231
128,Virginia Beach City ,3,F,N,N,Y,286,176,0.615384615
128,Virginia Beach City ,3,F,Y,N,N,11,4,0.363636364
128,Virginia Beach City ,3,F,Y,N,Y,21,11,0.523809524
128,Virginia Beach City ,4,F,N,N,N,130,103,0.792307692
128,Virginia Beach City ,4,F,N,N,Y,73,44,0.602739726
128,Virginia Beach City ,5,F,N,N,N,1001,825,0.824175824
128,Virginia Beach City ,5,F,N,N,Y,153,112,0.732026144
128,Virginia Beach City ,5,F,Y,N,N,30,15,0.5
128,Virginia Beach City ,5,F,Y,N,Y,10,2,0.2
128,Virginia Beach City ,99,F,N,N,N,116,77,0.663793103
128,Virginia Beach City ,99,F,N,N,Y,60,43,0.716666667
128,Virginia Beach City ,2,M,N,N,N,93,69,0.741935484
128,Virginia Beach City ,2,M,N,Y,N,13,7,0.538461538
128,Virginia Beach City ,2,M,N,N,Y,16,8,0.5
128,Virginia Beach City ,2,M,N,Y,Y,11,6,0.545454545
128,Virginia Beach City ,3,M,N,N,N,242,135,0.55785124
128,Virginia Beach City ,3,M,N,N,Y,240,123,0.5125
128,Virginia Beach City ,3,M,Y,N,N,17,10,0.588235294
128,Virginia Beach City ,3,M,Y,N,Y,44,13,0.295454545
128,Virginia Beach City ,4,M,N,N,N,114,73,0.640350877
128,Virginia Beach City ,4,M,N,N,Y,65,42,0.646153846
128,Virginia Beach City ,5,M,N,N,N,998,718,0.719438878
128,Virginia Beach City ,5,M,N,N,Y,150,70,0.466666667
128,Virginia Beach City ,5,M,Y,N,N,69,29,0.420289855
128,Virginia Beach City ,5,M,Y,N,Y,29,3,0.103448276
128,Virginia Beach City ,99,M,N,N,N,112,80,0.714285714
128,Virginia Beach City ,99,M,N,N,Y,50,26,0.52
130,Waynesboro City ,3,F,N,N,Y,10,4,0.4
130,Waynesboro City ,5,F,N,N,N,49,33,0.673469388
130,Waynesboro City ,5,F,N,N,Y,14,7,0.5
130,Waynesboro City ,5,M,N,N,N,40,29,0.725
130,Waynesboro City ,5,M,N,N,Y,14,4,0.285714286
131,Williamsburg-James City County ,3,F,N,N,N,26,23,0.884615385
131,Williamsburg-James City County ,3,F,N,N,Y,31,16,0.516129032
131,Williamsburg-James City County ,4,F,N,N,N,20,16,0.8
131,Williamsburg-James City County ,5,F,N,N,N,232,193,0.831896552
131,Williamsburg-James City County ,5,F,N,N,Y,25,18,0.72
131,Williamsburg-James City County ,5,F,Y,N,N,11,6,0.545454545
131,Williamsburg-James City County ,99,F,N,N,N,14,14,1
131,Williamsburg-James City County ,99,F,N,N,Y,10,8,0.8
131,Williamsburg-James City County ,3,M,N,N,N,21,12,0.571428571
131,Williamsburg-James City County ,3,M,N,N,Y,29,11,0.379310345
131,Williamsburg-James City County ,3,M,Y,N,Y,11,2,0.181818182
131,Williamsburg-James City County ,4,M,N,N,N,12,9,0.75
131,Williamsburg-James City County ,5,M,N,N,N,235,173,0.736170213
131,Williamsburg-James City County ,5,M,N,N,Y,26,14,0.538461538
131,Williamsburg-James City County ,5,M,Y,N,N,25,11,0.44
131,Williamsburg-James City County ,99,M,N,N,N,17,13,0.764705882
132,Winchester City ,5,F,N,N,N,58,50,0.862068966
132,Winchester City ,99,F,N,N,N,16,8,0.5
132,Winchester City ,4,M,N,N,N,13,3,0.230769231
132,Winchester City ,4,M,N,Y,N,10,2,0.2
132,Winchester City ,5,M,N,N,N,53,39,0.735849057
132,Winchester City ,99,M,N,N,N,13,6,0.461538462
135,Franklin City ,3,F,N,N,Y,17,10,0.588235294
135,Franklin City ,3,M,N,N,N,13,8,0.615384615
136,Chesapeake City ,2,F,N,N,N,27,26,0.962962963
136,Chesapeake City ,3,F,N,N,N,237,191,0.805907173
136,Chesapeake City ,3,F,N,N,Y,230,153,0.665217391
136,Chesapeake City ,3,F,Y,N,Y,15,7,0.466666667
136,Chesapeake City ,4,F,N,N,N,63,53,0.841269841
136,Chesapeake City ,4,F,N,N,Y,27,14,0.518518519
136,Chesapeake City ,5,F,N,N,N,590,478,0.810169492
136,Chesapeake City ,5,F,N,N,Y,66,38,0.575757576
136,Chesapeake City ,5,F,Y,N,N,28,21,0.75
136,Chesapeake City ,5,F,Y,N,Y,12,4,0.333333333
136,Chesapeake City ,99,F,N,N,N,60,44,0.733333333
136,Chesapeake City ,99,F,N,N,Y,23,14,0.608695652
136,Chesapeake City ,2,M,N,N,N,33,23,0.696969697
136,Chesapeake City ,3,M,N,N,N,171,118,0.69005848
136,Chesapeake City ,3,M,N,N,Y,169,85,0.50295858
136,Chesapeake City ,3,M,Y,N,N,23,13,0.565217391
136,Chesapeake City ,3,M,Y,N,Y,31,14,0.451612903
136,Chesapeake City ,4,M,N,N,N,57,35,0.614035088
136,Chesapeake City ,4,M,N,N,Y,19,11,0.578947368
136,Chesapeake City ,5,M,N,N,N,621,436,0.702093398
136,Chesapeake City ,5,M,N,N,Y,72,37,0.513888889
136,Chesapeake City ,5,M,Y,N,N,59,31,0.525423729
136,Chesapeake City ,5,M,Y,N,Y,12,4,0.333333333
136,Chesapeake City ,99,M,N,N,N,68,50,0.735294118
139,Salem City ,5,F,N,N,N,85,68,0.8
139,Salem City ,5,M,N,N,N,93,72,0.774193548
142,Poquoson City ,5,F,N,N,N,66,58,0.878787879
142,Poquoson City ,5,M,N,N,N,78,57,0.730769231
143,Manassas City ,3,F,N,N,N,21,19,0.904761905
143,Manassas City ,3,F,N,N,Y,10,7,0.7
143,Manassas City ,4,F,N,N,N,29,21,0.724137931
143,Manassas City ,4,F,N,N,Y,26,18,0.692307692
143,Manassas City ,4,F,N,Y,Y,32,9,0.28125
143,Manassas City ,5,F,N,N,N,56,40,0.714285714
143,Manassas City ,99,F,N,N,N,10,9,0.9
143,Manassas City ,3,M,N,N,N,19,10,0.526315789
143,Manassas City ,4,M,N,N,N,26,13,0.5
143,Manassas City ,4,M,N,Y,N,12,3,0.25
143,Manassas City ,4,M,N,N,Y,19,6,0.315789474
143,Manassas City ,4,M,N,Y,Y,26,4,0.153846154
143,Manassas City ,5,M,N,N,N,48,30,0.625
144,Manassas Park City ,4,F,N,N,N,16,10,0.625
144,Manassas Park City ,4,F,N,N,Y,16,11,0.6875
144,Manassas Park City ,4,F,N,Y,Y,18,6,0.333333333
144,Manassas Park City ,5,F,N,N,N,17,15,0.882352941
144,Manassas Park City ,2,M,N,N,N,10,8,0.8
144,Manassas Park City ,4,M,N,N,Y,13,10,0.769230769
144,Manassas Park City ,4,M,N,Y,Y,13,5,0.384615385
144,Manassas Park City ,5,M,N,N,N,24,16,0.666666667
207,West Point ,5,F,N,N,N,14,10,0.714285714
207,West Point ,5,M,N,N,N,18,11,0.611111111